timestamp,load
2024-03-09 13:00:00,56.402
2024-03-09 14:00:00,57.205
2024-03-09 15:00:00,55.243
2024-03-09 16:00:00,55.247
2024-03-09 17:00:00,53.069
2024-03-09 18:00:00,53.44
2024-03-09 19:00:00,54.533
2024-03-09 20:00:00,54.961
2024-03-09 21:00:00,56.163
2024-03-09 22:00:00,57.017
2024-03-09 23:00:00,58.368
2024-03-10 00:00:00,58.048
2024-03-10 01:00:00,60.076
2024-03-10 02:00:00,61.831
2024-03-10 03:00:00,63.915
2024-03-10 04:00:00,63.672
2024-03-10 05:00:00,65.717
2024-03-10 06:00:00,64.046
2024-03-10 07:00:00,62.781
2024-03-10 08:00:00,63.649
2024-03-10 09:00:00,63.6
2024-03-10 10:00:00,61.649
2024-03-10 11:00:00,60.144
2024-03-10 12:00:00,59.47
2024-03-10 13:00:00,58.523
2024-03-10 14:00:00,58.816
2024-03-10 15:00:00,55.843
2024-03-10 16:00:00,55.504
2024-03-10 17:00:00,54.693
2024-03-10 18:00:00,54.373
2024-03-10 19:00:00,55.247
2024-03-10 20:00:00,54.039
2024-03-10 21:00:00,55.245
2024-03-10 22:00:00,55.682
2024-03-10 23:00:00,58.934
2024-03-11 00:00:00,62.878
2024-03-11 01:00:00,62.176
2024-03-11 02:00:00,64.738
2024-03-11 03:00:00,66.129
2024-03-11 04:00:00,67.058
2024-03-11 05:00:00,67.994
2024-03-11 06:00:00,67.41
2024-03-11 07:00:00,67.518
2024-03-11 08:00:00,65.711
2024-03-11 09:00:00,63.856
2024-03-11 10:00:00,65.345
2024-03-11 11:00:00,63.414
2024-03-11 12:00:00,60.679
2024-03-11 13:00:00,60.815
2024-03-11 14:00:00,59.575
2024-03-11 15:00:00,57.24
2024-03-11 16:00:00,57.072
2024-03-11 17:00:00,56.769
2024-03-11 18:00:00,54.522
2024-03-11 19:00:00,57.459
2024-03-11 20:00:00,57.853
2024-03-11 21:00:00,58.897
2024-03-11 22:00:00,58.719
2024-03-11 23:00:00,59.46
2024-03-12 00:00:00,64.367
2024-03-12 01:00:00,65.245
2024-03-12 02:00:00,65.425
2024-03-12 03:00:00,68.302
2024-03-12 04:00:00,68.242
2024-03-12 05:00:00,67.809
2024-03-12 06:00:00,70.536
2024-03-12 07:00:00,67.619
2024-03-12 08:00:00,67.292
2024-03-12 09:00:00,68.637
2024-03-12 10:00:00,66.386
2024-03-12 11:00:00,65.028
2024-03-12 12:00:00,64.272
2024-03-12 13:00:00,62.706
2024-03-12 14:00:00,61.02
2024-03-12 15:00:00,60.787
2024-03-12 16:00:00,60.486
2024-03-12 17:00:00,59.95
2024-03-12 18:00:00,58.299
2024-03-12 19:00:00,59.524
2024-03-12 20:00:00,60.557
2024-03-12 21:00:00,61.108
2024-03-12 22:00:00,61.65
2024-03-12 23:00:00,62.445
2024-03-13 00:00:00,64.484
2024-03-13 01:00:00,66.404
2024-03-13 02:00:00,66.144
2024-03-13 03:00:00,68.3
2024-03-13 04:00:00,69.094
2024-03-13 05:00:00,69.309
2024-03-13 06:00:00,69.686
2024-03-13 07:00:00,71.407
2024-03-13 08:00:00,68.076
2024-03-13 09:00:00,67.797
2024-03-13 10:00:00,66.99
2024-03-13 11:00:00,66.577
2024-03-13 12:00:00,64.009
2024-03-13 13:00:00,63.562
2024-03-13 14:00:00,61.784
2024-03-13 15:00:00,61.521
2024-03-13 16:00:00,61.767
2024-03-13 17:00:00,59.279
2024-03-13 18:00:00,59.716
2024-03-13 19:00:00,60.152
2024-03-13 20:00:00,60.488
2024-03-13 21:00:00,61.623
2024-03-13 22:00:00,62.07
2024-03-13 23:00:00,63.765
2024-03-14 00:00:00,61.952
2024-03-14 01:00:00,64.878
2024-03-14 02:00:00,65.56
2024-03-14 03:00:00,66.382
2024-03-14 04:00:00,67.288
2024-03-14 05:00:00,67.077
2024-03-14 06:00:00,67.349
2024-03-14 07:00:00,68.382
2024-03-14 08:00:00,67.163
2024-03-14 09:00:00,67.36
2024-03-14 10:00:00,65.635
2024-03-14 11:00:00,63.857
2024-03-14 12:00:00,63.942
2024-03-14 13:00:00,61.932
2024-03-14 14:00:00,59.644
2024-03-14 15:00:00,60.506
2024-03-14 16:00:00,57.578
2024-03-14 17:00:00,57.94
2024-03-14 18:00:00,57.98
2024-03-14 19:00:00,58.988
2024-03-14 20:00:00,59.037
2024-03-14 21:00:00,59.835
2024-03-14 22:00:00,60.098
2024-03-14 23:00:00,63.053
2024-03-15 00:00:00,59.811
2024-03-15 01:00:00,62.86
2024-03-15 02:00:00,64.178
2024-03-15 03:00:00,63.865
2024-03-15 04:00:00,64.126
2024-03-15 05:00:00,65.265
2024-03-15 06:00:00,64.776
2024-03-15 07:00:00,65.093
2024-03-15 08:00:00,65.087
2024-03-15 09:00:00,63.292
2024-03-15 10:00:00,62.219
2024-03-15 11:00:00,62.729
2024-03-15 12:00:00,61.065
2024-03-15 13:00:00,59.712
2024-03-15 14:00:00,59.501
2024-03-15 15:00:00,56.702
2024-03-15 16:00:00,57.093
2024-03-15 17:00:00,56.426
2024-03-15 18:00:00,56.227
2024-03-15 19:00:00,55.572
2024-03-15 20:00:00,55.654
2024-03-15 21:00:00,57.244
2024-03-15 22:00:00,58.798
2024-03-15 23:00:00,57.989
2024-03-16 00:00:00,58.849
2024-03-16 01:00:00,60.61
2024-03-16 02:00:00,61.202
2024-03-16 03:00:00,63.4
2024-03-16 04:00:00,62.02
2024-03-16 05:00:00,64.188
2024-03-16 06:00:00,62.851
2024-03-16 07:00:00,63.278
2024-03-16 08:00:00,62.227
2024-03-16 09:00:00,63.716
2024-03-16 10:00:00,62.201
2024-03-16 11:00:00,60.358
2024-03-16 12:00:00,59.885
2024-03-16 13:00:00,57.386
2024-03-16 14:00:00,56.541
2024-03-16 15:00:00,55.354
2024-03-16 16:00:00,54.367
2024-03-16 17:00:00,54.942
2024-03-16 18:00:00,54.051
2024-03-16 19:00:00,53.519
2024-03-16 20:00:00,54.933
2024-03-16 21:00:00,54.676
2024-03-16 22:00:00,56.85
2024-03-16 23:00:00,58.165
2024-03-17 00:00:00,59.415
2024-03-17 01:00:00,61.633
2024-03-17 02:00:00,62.969
2024-03-17 03:00:00,62.435
2024-03-17 04:00:00,62.851
2024-03-17 05:00:00,64.379
2024-03-17 06:00:00,65.537
2024-03-17 07:00:00,64.726
2024-03-17 08:00:00,64.308
2024-03-17 09:00:00,63.796
2024-03-17 10:00:00,62.567
2024-03-17 11:00:00,60.741
2024-03-17 12:00:00,59.828
2024-03-17 13:00:00,58.424
2024-03-17 14:00:00,57.004
2024-03-17 15:00:00,55.666
2024-03-17 16:00:00,55.683
2024-03-17 17:00:00,54.632
2024-03-17 18:00:00,54.627
2024-03-17 19:00:00,54.119
2024-03-17 20:00:00,54.575
2024-03-17 21:00:00,55.718
2024-03-17 22:00:00,56.423
2024-03-17 23:00:00,58.814
2024-03-18 00:00:00,61.093
2024-03-18 01:00:00,63.339
2024-03-18 02:00:00,64.833
2024-03-18 03:00:00,65.652
2024-03-18 04:00:00,65.848
2024-03-18 05:00:00,67.129
2024-03-18 06:00:00,67.072
2024-03-18 07:00:00,66.428
2024-03-18 08:00:00,65.61
2024-03-18 09:00:00,66.336
2024-03-18 10:00:00,65.077
2024-03-18 11:00:00,63.037
2024-03-18 12:00:00,61.731
2024-03-18 13:00:00,60.576
2024-03-18 14:00:00,60.379
2024-03-18 15:00:00,58.894
2024-03-18 16:00:00,58.046
2024-03-18 17:00:00,56.363
2024-03-18 18:00:00,58.059
2024-03-18 19:00:00,57.723
2024-03-18 20:00:00,57.493
2024-03-18 21:00:00,59.054
2024-03-18 22:00:00,60.697
2024-03-18 23:00:00,60.021
2024-03-19 00:00:00,64.167
2024-03-19 01:00:00,66.215
2024-03-19 02:00:00,66.246
2024-03-19 03:00:00,67.297
2024-03-19 04:00:00,69.486
2024-03-19 05:00:00,69.741
2024-03-19 06:00:00,69.584
2024-03-19 07:00:00,68.588
2024-03-19 08:00:00,69.254
2024-03-19 09:00:00,68.113
2024-03-19 10:00:00,66.921
2024-03-19 11:00:00,65.524
2024-03-19 12:00:00,65.044
2024-03-19 13:00:00,63.777
2024-03-19 14:00:00,62.435
2024-03-19 15:00:00,61.984
2024-03-19 16:00:00,60.489
2024-03-19 17:00:00,58.972
2024-03-19 18:00:00,58.18
2024-03-19 19:00:00,60.461
2024-03-19 20:00:00,59.922
2024-03-19 21:00:00,60.87
2024-03-19 22:00:00,62.983
2024-03-19 23:00:00,62.792
2024-03-20 00:00:00,64.399
2024-03-20 01:00:00,67.018
2024-03-20 02:00:00,66.619
2024-03-20 03:00:00,68.542
2024-03-20 04:00:00,69.277
2024-03-20 05:00:00,69.038
2024-03-20 06:00:00,69.504
2024-03-20 07:00:00,68.717
2024-03-20 08:00:00,69.571
2024-03-20 09:00:00,67.893
2024-03-20 10:00:00,67.452
2024-03-20 11:00:00,67.537
2024-03-20 12:00:00,64.293
2024-03-20 13:00:00,64.492
2024-03-20 14:00:00,61.936
2024-03-20 15:00:00,62.504
2024-03-20 16:00:00,60.834
2024-03-20 17:00:00,59.866
2024-03-20 18:00:00,60.575
2024-03-20 19:00:00,59.734
2024-03-20 20:00:00,59.953
2024-03-20 21:00:00,59.897
2024-03-20 22:00:00,62.753
2024-03-20 23:00:00,63.079
2024-03-21 00:00:00,62.266
2024-03-21 01:00:00,64.886
2024-03-21 02:00:00,65.742
2024-03-21 03:00:00,67.112
2024-03-21 04:00:00,67.202
2024-03-21 05:00:00,70.238
2024-03-21 06:00:00,67.136
2024-03-21 07:00:00,68.576
2024-03-21 08:00:00,67.393
2024-03-21 09:00:00,68.063
2024-03-21 10:00:00,66.482
2024-03-21 11:00:00,65.276
2024-03-21 12:00:00,62.889
2024-03-21 13:00:00,61.871
2024-03-21 14:00:00,60.69
2024-03-21 15:00:00,59.682
2024-03-21 16:00:00,59.991
2024-03-21 17:00:00,59.19
2024-03-21 18:00:00,58.219
2024-03-21 19:00:00,59.606
2024-03-21 20:00:00,58.655
2024-03-21 21:00:00,58.691
2024-03-21 22:00:00,60.833
2024-03-21 23:00:00,61.7
2024-03-22 00:00:00,60.634
2024-03-22 01:00:00,61.422
2024-03-22 02:00:00,63.477
2024-03-22 03:00:00,64.169
2024-03-22 04:00:00,64.523
2024-03-22 05:00:00,67.212
2024-03-22 06:00:00,65.935
2024-03-22 07:00:00,65.98
2024-03-22 08:00:00,65.052
2024-03-22 09:00:00,65.165
2024-03-22 10:00:00,63.125
2024-03-22 11:00:00,63.185
2024-03-22 12:00:00,61.364
2024-03-22 13:00:00,59.406
2024-03-22 14:00:00,58.495
2024-03-22 15:00:00,57.571
2024-03-22 16:00:00,56.051
2024-03-22 17:00:00,55.777
2024-03-22 18:00:00,56.829
2024-03-22 19:00:00,55.991
2024-03-22 20:00:00,55.359
2024-03-22 21:00:00,56.597
2024-03-22 22:00:00,57.794
2024-03-22 23:00:00,59.656
2024-03-23 00:00:00,59.86
2024-03-23 01:00:00,60.451
2024-03-23 02:00:00,62.035
2024-03-23 03:00:00,61.873
2024-03-23 04:00:00,63.378
2024-03-23 05:00:00,65.037
2024-03-23 06:00:00,63.697
2024-03-23 07:00:00,64.019
2024-03-23 08:00:00,64.632
2024-03-23 09:00:00,62.212
2024-03-23 10:00:00,61.622
2024-03-23 11:00:00,60.825
2024-03-23 12:00:00,59.239
2024-03-23 13:00:00,57.536
2024-03-23 14:00:00,57.43
2024-03-23 15:00:00,54.834
2024-03-23 16:00:00,54.523
2024-03-23 17:00:00,54.315
2024-03-23 18:00:00,53.171
2024-03-23 19:00:00,54.125
2024-03-23 20:00:00,54.521
2024-03-23 21:00:00,56.072
2024-03-23 22:00:00,57.037
2024-03-23 23:00:00,57.497
2024-03-24 00:00:00,59.734
2024-03-24 01:00:00,60.406
2024-03-24 02:00:00,61.354
2024-03-24 03:00:00,62.835
2024-03-24 04:00:00,64.658
2024-03-24 05:00:00,63.772
2024-03-24 06:00:00,64.471
2024-03-24 07:00:00,64.583
2024-03-24 08:00:00,65.288
2024-03-24 09:00:00,63.776
2024-03-24 10:00:00,61.724
2024-03-24 11:00:00,60.119
2024-03-24 12:00:00,60.149
2024-03-24 13:00:00,58.958
2024-03-24 14:00:00,56.673
2024-03-24 15:00:00,56.4
2024-03-24 16:00:00,55.995
2024-03-24 17:00:00,55.006
2024-03-24 18:00:00,55.328
2024-03-24 19:00:00,53.901
2024-03-24 20:00:00,54.858
2024-03-24 21:00:00,56.452
2024-03-24 22:00:00,56.194
2024-03-24 23:00:00,57.151
2024-03-25 00:00:00,62.413
2024-03-25 01:00:00,63.375
2024-03-25 02:00:00,64.646
2024-03-25 03:00:00,65.482
2024-03-25 04:00:00,65.704
2024-03-25 05:00:00,67.547
2024-03-25 06:00:00,66.676
2024-03-25 07:00:00,67.226
2024-03-25 08:00:00,65.289
2024-03-25 09:00:00,65.074
2024-03-25 10:00:00,64.501
2024-03-25 11:00:00,65.014
2024-03-25 12:00:00,61.174
2024-03-25 13:00:00,60.47
2024-03-25 14:00:00,59.291
2024-03-25 15:00:00,58.278
2024-03-25 16:00:00,57.862
2024-03-25 17:00:00,57.645
2024-03-25 18:00:00,57.407
2024-03-25 19:00:00,56.728
2024-03-25 20:00:00,58.328
2024-03-25 21:00:00,59.317
2024-03-25 22:00:00,59.387
2024-03-25 23:00:00,60.59
2024-03-26 00:00:00,65.219
2024-03-26 01:00:00,65.286
2024-03-26 02:00:00,67.066
2024-03-26 03:00:00,68.473
2024-03-26 04:00:00,69.995
2024-03-26 05:00:00,70.011
2024-03-26 06:00:00,69.501
2024-03-26 07:00:00,69.174
2024-03-26 08:00:00,67.584
2024-03-26 09:00:00,68.552
2024-03-26 10:00:00,66.52
2024-03-26 11:00:00,64.488
2024-03-26 12:00:00,63.058
2024-03-26 13:00:00,62.404
2024-03-26 14:00:00,62.437
2024-03-26 15:00:00,62.557
2024-03-26 16:00:00,59.621
2024-03-26 17:00:00,58.454
2024-03-26 18:00:00,59.976
2024-03-26 19:00:00,59.01
2024-03-26 20:00:00,59.974
2024-03-26 21:00:00,61.703
2024-03-26 22:00:00,61.27
2024-03-26 23:00:00,62.683
2024-03-27 00:00:00,64.247
2024-03-27 01:00:00,65.553
2024-03-27 02:00:00,67.706
2024-03-27 03:00:00,69.624
2024-03-27 04:00:00,69.895
2024-03-27 05:00:00,70.746
2024-03-27 06:00:00,68.494
2024-03-27 07:00:00,70.748
2024-03-27 08:00:00,69.935
2024-03-27 09:00:00,69.094
2024-03-27 10:00:00,67.843
2024-03-27 11:00:00,65.89
2024-03-27 12:00:00,65.097
2024-03-27 13:00:00,63.766
2024-03-27 14:00:00,62.32
2024-03-27 15:00:00,61.91
2024-03-27 16:00:00,60.271
2024-03-27 17:00:00,61.438
2024-03-27 18:00:00,58.824
2024-03-27 19:00:00,61.214
2024-03-27 20:00:00,62.399
2024-03-27 21:00:00,60.58
2024-03-27 22:00:00,61.896
2024-03-27 23:00:00,63.789
2024-03-28 00:00:00,63.428
2024-03-28 01:00:00,64.668
2024-03-28 02:00:00,66.378
2024-03-28 03:00:00,67.649
2024-03-28 04:00:00,69.644
2024-03-28 05:00:00,68.377
2024-03-28 06:00:00,68.893
2024-03-28 07:00:00,68.449
2024-03-28 08:00:00,66.856
2024-03-28 09:00:00,66.409
2024-03-28 10:00:00,65.737
2024-03-28 11:00:00,65.002
2024-03-28 12:00:00,64.553
2024-03-28 13:00:00,62.7
2024-03-28 14:00:00,61.166
2024-03-28 15:00:00,59.317
2024-03-28 16:00:00,58.304
2024-03-28 17:00:00,59.361
2024-03-28 18:00:00,57.644
2024-03-28 19:00:00,58.179
2024-03-28 20:00:00,59.63
2024-03-28 21:00:00,59.741
2024-03-28 22:00:00,60.803
2024-03-28 23:00:00,63.484
2024-03-29 00:00:00,61.087
2024-03-29 01:00:00,61.332
2024-03-29 02:00:00,63.528
2024-03-29 03:00:00,65.492
2024-03-29 04:00:00,64.716
2024-03-29 05:00:00,64.237
2024-03-29 06:00:00,66.795
2024-03-29 07:00:00,66.036
2024-03-29 08:00:00,64.668
2024-03-29 09:00:00,64.002
2024-03-29 10:00:00,63.925
2024-03-29 11:00:00,61.338
2024-03-29 12:00:00,60.425
2024-03-29 13:00:00,59.076
2024-03-29 14:00:00,58.731
2024-03-29 15:00:00,57.231
2024-03-29 16:00:00,55.433
2024-03-29 17:00:00,55.865
2024-03-29 18:00:00,55.997
2024-03-29 19:00:00,56.96
2024-03-29 20:00:00,57.347
2024-03-29 21:00:00,57.018
2024-03-29 22:00:00,59.542
2024-03-29 23:00:00,58.377
2024-03-30 00:00:00,59.566
2024-03-30 01:00:00,60.306
2024-03-30 02:00:00,62.001
2024-03-30 03:00:00,62.024
2024-03-30 04:00:00,63.49
2024-03-30 05:00:00,64.639
2024-03-30 06:00:00,63.75
2024-03-30 07:00:00,64.604
2024-03-30 08:00:00,63.477
2024-03-30 09:00:00,62.386
2024-03-30 10:00:00,61.898
2024-03-30 11:00:00,60.61
2024-03-30 12:00:00,59.279
2024-03-30 13:00:00,57.544
2024-03-30 14:00:00,57.136
2024-03-30 15:00:00,55.283
2024-03-30 16:00:00,56.404
2024-03-30 17:00:00,53.896
2024-03-30 18:00:00,54.476
2024-03-30 19:00:00,54.157
2024-03-30 20:00:00,55.67
2024-03-30 21:00:00,56.054
2024-03-30 22:00:00,56.939
2024-03-30 23:00:00,58.508
2024-03-31 00:00:00,60.756
2024-03-31 01:00:00,62.631
2024-03-31 02:00:00,61.438
2024-03-31 03:00:00,64.301
2024-03-31 04:00:00,63.752
2024-03-31 05:00:00,64.954
2024-03-31 06:00:00,65.375
2024-03-31 07:00:00,65.087
2024-03-31 08:00:00,64.713
2024-03-31 09:00:00,63.761
2024-03-31 10:00:00,62.62
2024-03-31 11:00:00,61.346
2024-03-31 12:00:00,60.836
2024-03-31 13:00:00,58.983
2024-03-31 14:00:00,57.604
2024-03-31 15:00:00,57.045
2024-03-31 16:00:00,54.388
2024-03-31 17:00:00,55.345
2024-03-31 18:00:00,54.205
2024-03-31 19:00:00,55.68
2024-03-31 20:00:00,54.978
2024-03-31 21:00:00,56.025
2024-03-31 22:00:00,58.333
2024-03-31 23:00:00,58.958
2024-04-01 00:00:00,63.136
2024-04-01 01:00:00,63.662
2024-04-01 02:00:00,64.547
2024-04-01 03:00:00,65.904
2024-04-01 04:00:00,65.757
2024-04-01 05:00:00,67.464
2024-04-01 06:00:00,67.14
2024-04-01 07:00:00,67.494
2024-04-01 08:00:00,67.015
2024-04-01 09:00:00,66.432
2024-04-01 10:00:00,64.967
2024-04-01 11:00:00,64.054
2024-04-01 12:00:00,60.782
2024-04-01 13:00:00,61.319
2024-04-01 14:00:00,59.442
2024-04-01 15:00:00,58.295
2024-04-01 16:00:00,56.966
2024-04-01 17:00:00,57.415
2024-04-01 18:00:00,56.445
2024-04-01 19:00:00,57.605
2024-04-01 20:00:00,58.048
2024-04-01 21:00:00,58.52
2024-04-01 22:00:00,59.647
2024-04-01 23:00:00,61.017
2024-04-02 00:00:00,63.332
2024-04-02 01:00:00,66.534
2024-04-02 02:00:00,66.774
2024-04-02 03:00:00,67.028
2024-04-02 04:00:00,67.483
2024-04-02 05:00:00,68.538
2024-04-02 06:00:00,69.745
2024-04-02 07:00:00,69.243
2024-04-02 08:00:00,69.694
2024-04-02 09:00:00,69.035
2024-04-02 10:00:00,66.896
2024-04-02 11:00:00,65.814
2024-04-02 12:00:00,65.324
2024-04-02 13:00:00,64.248
2024-04-02 14:00:00,61.863
2024-04-02 15:00:00,60.949
2024-04-02 16:00:00,60.07
2024-04-02 17:00:00,60.574
2024-04-02 18:00:00,59.781
2024-04-02 19:00:00,60.261
2024-04-02 20:00:00,59.911
2024-04-02 21:00:00,60.733
2024-04-02 22:00:00,61.74
2024-04-02 23:00:00,64.701
2024-04-03 00:00:00,65.699
2024-04-03 01:00:00,66.747
2024-04-03 02:00:00,69.182
2024-04-03 03:00:00,70.675
2024-04-03 04:00:00,69.006
2024-04-03 05:00:00,70.112
2024-04-03 06:00:00,68.674
2024-04-03 07:00:00,70.849
2024-04-03 08:00:00,68.732
2024-04-03 09:00:00,70.204
2024-04-03 10:00:00,68.274
2024-04-03 11:00:00,66.681
2024-04-03 12:00:00,64.502
2024-04-03 13:00:00,64.904
2024-04-03 14:00:00,63.01
2024-04-03 15:00:00,63.412
2024-04-03 16:00:00,61.114
2024-04-03 17:00:00,60.541
2024-04-03 18:00:00,60.659
2024-04-03 19:00:00,61.422
2024-04-03 20:00:00,60.076
2024-04-03 21:00:00,62.612
2024-04-03 22:00:00,63.64
2024-04-03 23:00:00,62.459
2024-04-04 00:00:00,63.684
2024-04-04 01:00:00,64.684
2024-04-04 02:00:00,66.709
2024-04-04 03:00:00,66.889
2024-04-04 04:00:00,68.489
2024-04-04 05:00:00,68.067
2024-04-04 06:00:00,69.635
2024-04-04 07:00:00,67.61
2024-04-04 08:00:00,68.867
2024-04-04 09:00:00,68.632
2024-04-04 10:00:00,65.686
2024-04-04 11:00:00,65.765
2024-04-04 12:00:00,63.894
2024-04-04 13:00:00,62.669
2024-04-04 14:00:00,59.686
2024-04-04 15:00:00,59.849
2024-04-04 16:00:00,59.196
2024-04-04 17:00:00,59.41
2024-04-04 18:00:00,59.012
2024-04-04 19:00:00,58.46
2024-04-04 20:00:00,58.746
2024-04-04 21:00:00,60.578
2024-04-04 22:00:00,60.386
2024-04-04 23:00:00,62.552
2024-04-05 00:00:00,61.634
2024-04-05 01:00:00,62.347
2024-04-05 02:00:00,64.023
2024-04-05 03:00:00,64.662
2024-04-05 04:00:00,65.154
2024-04-05 05:00:00,65.631
2024-04-05 06:00:00,67.353
2024-04-05 07:00:00,65.286
2024-04-05 08:00:00,65.686
2024-04-05 09:00:00,64.046
2024-04-05 10:00:00,63.995
2024-04-05 11:00:00,62.83
2024-04-05 12:00:00,60.125
2024-04-05 13:00:00,60.223
2024-04-05 14:00:00,57.822
2024-04-05 15:00:00,58.247
2024-04-05 16:00:00,57.378
2024-04-05 17:00:00,55.837
2024-04-05 18:00:00,55.737
2024-04-05 19:00:00,56.853
2024-04-05 20:00:00,56.318
2024-04-05 21:00:00,58.226
2024-04-05 22:00:00,59.274
2024-04-05 23:00:00,60.193
2024-04-06 00:00:00,60.127
2024-04-06 01:00:00,60.298
2024-04-06 02:00:00,62.07
2024-04-06 03:00:00,62.63
2024-04-06 04:00:00,63.482
2024-04-06 05:00:00,65.202
2024-04-06 06:00:00,64.614
2024-04-06 07:00:00,65.252
2024-04-06 08:00:00,63.559
2024-04-06 09:00:00,63.674
2024-04-06 10:00:00,61.836
2024-04-06 11:00:00,60.711
2024-04-06 12:00:00,60.608
2024-04-06 13:00:00,58.057
2024-04-06 14:00:00,57.1
2024-04-06 15:00:00,56.636
2024-04-06 16:00:00,54.144
2024-04-06 17:00:00,54.818
2024-04-06 18:00:00,54.01
2024-04-06 19:00:00,54.476
2024-04-06 20:00:00,54.133
2024-04-06 21:00:00,57.021
2024-04-06 22:00:00,56.935
2024-04-06 23:00:00,58.737
2024-04-07 00:00:00,59.077
2024-04-07 01:00:00,62.303
2024-04-07 02:00:00,62.337
2024-04-07 03:00:00,64.708
2024-04-07 04:00:00,64.386
2024-04-07 05:00:00,65.774
2024-04-07 06:00:00,65.552
2024-04-07 07:00:00,65.044
2024-04-07 08:00:00,64.423
2024-04-07 09:00:00,64.906
2024-04-07 10:00:00,63.061
2024-04-07 11:00:00,62.38
2024-04-07 12:00:00,60.422
2024-04-07 13:00:00,58.849
2024-04-07 14:00:00,57.581
2024-04-07 15:00:00,57.052
2024-04-07 16:00:00,56.064
2024-04-07 17:00:00,54.286
2024-04-07 18:00:00,55.089
2024-04-07 19:00:00,56.029
2024-04-07 20:00:00,55.441
2024-04-07 21:00:00,57.11
2024-04-07 22:00:00,57.209
2024-04-07 23:00:00,59.509
2024-04-08 00:00:00,63.342
2024-04-08 01:00:00,63.732
2024-04-08 02:00:00,66.225
2024-04-08 03:00:00,66.605
2024-04-08 04:00:00,66.726
2024-04-08 05:00:00,67.64
2024-04-08 06:00:00,67.635
2024-04-08 07:00:00,66.839
2024-04-08 08:00:00,67.831
2024-04-08 09:00:00,67.313
2024-04-08 10:00:00,65.993
2024-04-08 11:00:00,63.747
2024-04-08 12:00:00,62.256
2024-04-08 13:00:00,62.264
2024-04-08 14:00:00,60.945
2024-04-08 15:00:00,58.164
2024-04-08 16:00:00,58.077
2024-04-08 17:00:00,58.277
2024-04-08 18:00:00,57.202
2024-04-08 19:00:00,58.397
2024-04-08 20:00:00,57.915
2024-04-08 21:00:00,58.527
2024-04-08 22:00:00,61.342
2024-04-08 23:00:00,61.461
2024-04-09 00:00:00,64.997
2024-04-09 01:00:00,65.53
2024-04-09 02:00:00,67.334
2024-04-09 03:00:00,68.658
2024-04-09 04:00:00,69.335
2024-04-09 05:00:00,71.091
2024-04-09 06:00:00,69.686
2024-04-09 07:00:00,68.148
2024-04-09 08:00:00,69.402
2024-04-09 09:00:00,68.22
2024-04-09 10:00:00,69.012
2024-04-09 11:00:00,65.925
2024-04-09 12:00:00,63.888
2024-04-09 13:00:00,63.966
2024-04-09 14:00:00,63.523
2024-04-09 15:00:00,61.589
2024-04-09 16:00:00,62.446
2024-04-09 17:00:00,61.048
2024-04-09 18:00:00,60.011
2024-04-09 19:00:00,60.098
2024-04-09 20:00:00,61.657
2024-04-09 21:00:00,61.897
2024-04-09 22:00:00,62.911
2024-04-09 23:00:00,63.446
2024-04-10 00:00:00,65.883
2024-04-10 01:00:00,65.644
2024-04-10 02:00:00,68.23
2024-04-10 03:00:00,68.484
2024-04-10 04:00:00,69.172
2024-04-10 05:00:00,70.588
2024-04-10 06:00:00,70.876
2024-04-10 07:00:00,68.934
2024-04-10 08:00:00,68.895
2024-04-10 09:00:00,69.387
2024-04-10 10:00:00,67.487
2024-04-10 11:00:00,66.693
2024-04-10 12:00:00,64.654
2024-04-10 13:00:00,62.94
2024-04-10 14:00:00,62.934
2024-04-10 15:00:00,60.431
2024-04-10 16:00:00,62.291
2024-04-10 17:00:00,61.493
2024-04-10 18:00:00,61.635
2024-04-10 19:00:00,61.25
2024-04-10 20:00:00,61.24
2024-04-10 21:00:00,61.835
2024-04-10 22:00:00,62.614
2024-04-10 23:00:00,65.122
2024-04-11 00:00:00,63.779
2024-04-11 01:00:00,64.576
2024-04-11 02:00:00,66.298
2024-04-11 03:00:00,67.336
2024-04-11 04:00:00,67.595
2024-04-11 05:00:00,67.625
2024-04-11 06:00:00,69.548
2024-04-11 07:00:00,67.087
2024-04-11 08:00:00,68.476
2024-04-11 09:00:00,67.034
2024-04-11 10:00:00,65.903
2024-04-11 11:00:00,66.826
2024-04-11 12:00:00,64.41
2024-04-11 13:00:00,62.56
2024-04-11 14:00:00,60.348
2024-04-11 15:00:00,59.422
2024-04-11 16:00:00,58.432
2024-04-11 17:00:00,59.317
2024-04-11 18:00:00,57.155
2024-04-11 19:00:00,59.668
2024-04-11 20:00:00,59.115
2024-04-11 21:00:00,61.321
2024-04-11 22:00:00,61.079
2024-04-11 23:00:00,62.345
2024-04-12 00:00:00,60.0
2024-04-12 01:00:00,63.496
2024-04-12 02:00:00,63.387
2024-04-12 03:00:00,65.073
2024-04-12 04:00:00,65.552
2024-04-12 05:00:00,67.02
2024-04-12 06:00:00,65.42
2024-04-12 07:00:00,67.189
2024-04-12 08:00:00,64.789
2024-04-12 09:00:00,64.254
2024-04-12 10:00:00,63.241
2024-04-12 11:00:00,63.962
2024-04-12 12:00:00,61.47
2024-04-12 13:00:00,59.433
2024-04-12 14:00:00,58.123
2024-04-12 15:00:00,58.16
2024-04-12 16:00:00,55.537
2024-04-12 17:00:00,57.259
2024-04-12 18:00:00,56.18
2024-04-12 19:00:00,56.673
